Date,Adj Close,Close,High,Low,Open,Volume,Returns,Volatility_20d,MA_50,Trend
1992-02-06,413.82000732421875,413.82000732421875,414.54998779296875,411.92999267578125,413.8699951171875,242050000,-4.83024758652367e-05,0.007025596429576094,401.86279846191405,0.029754455769654735
1992-02-07,411.0899963378906,411.0899963378906,415.2900085449219,408.0400085449219,413.82000732421875,231120000,-0.006618954652371429,0.0070514401428323934,402.5253985595703,0.02127716116540366
1992-02-10,413.7699890136719,413.7699890136719,413.7699890136719,411.07000732421875,411.07000732421875,184410000,0.006498077621887487,0.00721189379980768,403.26979858398437,0.02603763154730952
1992-02-11,413.760009765625,413.760009765625,414.3800048828125,412.239990234375,413.7699890136719,200130000,-2.4118154174680843e-05,0.006332421488805523,404.0405987548828,0.024055530658785643
1992-02-12,417.1300048828125,417.1300048828125,418.0799865722656,413.3599853515625,413.7699890136719,237630000,0.008111816334293049,0.006633758884193401,404.75519897460936,0.03057355641027708
1992-02-13,413.69000244140625,413.69000244140625,417.7699890136719,412.07000732421875,417.1300048828125,229360000,-0.008281028548573079,0.006748611624172332,405.40979919433596,0.02042427998416762
1992-02-14,412.4800109863281,412.4800109863281,413.8399963378906,411.20001220703125,413.69000244140625,215110000,-0.002929160585724613,0.006749753755646315,406.0579992675781,0.01581550352494874
1992-02-18,407.3800048828125,407.3800048828125,413.2699890136719,406.3399963378906,412.4800109863281,234300000,-0.012441323613750483,0.007154616908639367,406.6577990722656,0.001775954653260053
1992-02-19,408.260009765625,408.260009765625,408.70001220703125,406.5400085449219,407.3800048828125,232970000,0.0021578274936639628,0.006938718622661973,407.2409991455078,0.002502229938182323
1992-02-20,413.8999938964844,413.8999938964844,413.8999938964844,408.260009765625,408.260009765625,270650000,0.013720133742783526,0.006991922404415375,407.953798828125,0.014575658041278748
1992-02-21,411.42999267578125,411.42999267578125,414.260009765625,409.7200012207031,413.8999938964844,261650000,-0.005985505519319898,0.006914068160503547,408.62439880371096,0.006865947995968787
1992-02-24,412.2699890136719,412.2699890136719,412.94000244140625,410.3399963378906,411.4599914550781,177540000,0.002039569376596357,0.006926361921800176,409.31579833984375,0.00721738737134045
1992-02-25,410.45001220703125,410.45001220703125,412.2699890136719,408.0199890136719,412.2699890136719,210350000,-0.004424299330730164,0.006983644884417243,409.893798828125,0.001356969489405423
1992-02-26,415.3500061035156,415.3500061035156,415.3500061035156,410.4800109863281,410.4800109863281,241500000,0.01186740444507418,0.007516616094850706,410.51139892578124,0.011786779101374451
1992-02-27,413.8599853515625,413.8599853515625,415.989990234375,413.4700012207031,415.3500061035156,215110000,-0.0035938359909400753,0.00709874509835842,411.0993988037109,0.006715131561575649
1992-02-28,412.70001220703125,412.70001220703125,416.07000732421875,411.79998779296875,413.8599853515625,202320000,-0.0028067506520159965,0.007104238238511611,411.69859924316404,0.0024323934201091117
1992-03-02,412.45001220703125,412.45001220703125,413.739990234375,411.5199890136719,412.67999267578125,180380000,-0.0006059504338668972,0.00691191024043176,412.27799926757814,0.0004172256093187037
1992-03-03,412.8500061035156,412.8500061035156,413.7799987792969,411.8800048828125,412.45001220703125,200890000,0.0009693297441643753,0.00690548897591999,412.884599609375,-8.378492656814859e-05
1992-03-04,409.3299865722656,409.3299865722656,413.2699890136719,409.3299865722656,412.8599853515625,206860000,-0.00856270176812862,0.006753037054337752,413.33039916992186,-0.009678486280443288
1992-03-05,406.510009765625,406.510009765625,409.3299865722656,405.4200134277344,409.3299865722656,205770000,-0.006913090924793304,0.006898965233166258,413.52419921875,-0.016961980620182747
1992-03-06,404.44000244140625,404.44000244140625,407.510009765625,403.6499938964844,406.510009765625,185190000,-0.005105152694664421,0.006958763276700905,413.6263995361328,-0.02220940710029331
1992-03-09,405.2099914550781,405.2099914550781,405.6400146484375,404.25,404.45001220703125,160650000,0.0019020298934352953,0.006866305251721862,413.63379943847656,-0.020365376317975147
1992-03-10,406.8900146484375,406.8900146484375,409.1600036621094,405.2099914550781,405.2099914550781,203000000,0.004137484490565338,0.006755080391566928,413.64239990234375,-0.016324209644611905
1992-03-11,404.0299987792969,404.0299987792969,407.0199890136719,402.6400146484375,406.8800048828125,186330000,-0.0070537850350810265,0.006891981352661436,413.4201995849609,-0.02271345428958484
1992-03-12,403.8900146484375,403.8900146484375,404.7200012207031,401.94000244140625,404.0299987792969,180310000,-0.0003465296809922062,0.006541775683854643,413.15619995117186,-0.022427801649423304
1992-03-13,405.8399963378906,405.8399963378906,406.69000244140625,403.9200134277344,403.9200134277344,177900000,0.004816384307268318,0.006494503385910151,412.9277996826172,-0.017164752167750336
1992-03-16,406.3900146484375,406.3900146484375,406.3999938964844,403.54998779296875,405.8500061035156,155950000,0.0013543414726847954,0.006496703820535567,412.66880004882813,-0.015215071746756015
1992-03-17,409.5799865722656,409.5799865722656,409.7200012207031,406.3900146484375,406.3900146484375,187250000,0.007818885916420866,0.006146871593115684,412.5011999511719,-0.007081708802912684
1992-03-18,409.1499938964844,409.1499938964844,410.8399963378906,408.2300109863281,409.5799865722656,191720000,-0.0010503895681698227,0.006136846958067895,412.33619995117186,-0.007727204293643861
1992-03-19,409.79998779296875,409.79998779296875,410.57000732421875,409.1199951171875,409.1499938964844,197310000,0.0015873839611809154,0.005257157785101945,412.1701995849609,-0.0057505656507406055
1992-03-20,411.29998779296875,411.29998779296875,411.29998779296875,408.5299987792969,409.79998779296875,246210000,0.003653639540214175,0.005168678655033331,412.04399963378904,-0.0018056611465803287
1992-03-23,409.9100036621094,409.9100036621094,411.2900085449219,408.8699951171875,411.2900085449219,157050000,-0.003385213216397158,0.0051974007305053424,411.94019958496096,-0.004928375344035512
1992-03-24,408.8800048828125,408.8800048828125,411.42999267578125,407.989990234375,409.9100036621094,191610000,-0.0025159059388937728,0.005134585239311606,411.83099975585935,-0.0071655481855330315
1992-03-25,407.5199890136719,407.5199890136719,409.8699951171875,407.5199890136719,408.8800048828125,192650000,-0.0033317421297894565,0.00431524168968852,411.5725994873047,-0.009846647902900064
1992-03-26,407.8599853515625,407.8599853515625,409.44000244140625,406.75,407.5199890136719,176720000,0.0008339580766881707,0.004286031495321853,411.3143994140625,-0.008398475879815997
1992-03-27,403.5,403.5,407.8599853515625,402.8699951171875,407.8599853515625,166140000,-0.010747454638839936,0.00482270955425393,411.02019958496095,-0.018296423369349436
1992-03-30,403.0,403.0,404.29998779296875,402.9700012207031,403.5,133990000,-0.0012399257633205472,0.004821186253113409,410.7029998779297,-0.01875564551566267
1992-03-31,403.69000244140625,403.69000244140625,405.2099914550781,402.2200012207031,403.0,182360000,0.0017107007836769798,0.004841219397146392,410.44960021972656,-0.01646876443466308
1992-04-01,404.2300109863281,404.2300109863281,404.5,400.75,403.6700134277344,186530000,0.0013367873461806927,0.0045369211110324595,410.2814001464844,-0.014749362652061967
1992-04-02,400.5,400.5,404.6300048828125,399.2799987792969,404.1700134277344,185210000,-0.009270283568126628,0.004735107241826585,409.9288000488281,-0.02300106761882801
1992-04-03,401.54998779296875,401.54998779296875,401.5899963378906,398.2099914550781,400.5,188580000,0.00261826172627776,0.0046753417325103306,409.6605999755859,-0.019798370121755716
1992-04-06,405.5899963378906,405.5899963378906,405.92999267578125,401.5199890136719,401.5400085449219,179910000,0.01001075987690717,0.005203453703454134,409.4627996826172,-0.009458254443940784
1992-04-07,398.05999755859375,398.05999755859375,405.75,397.9700012207031,405.5899963378906,205210000,-0.018740046553786496,0.006587422695479279,409.12419982910154,-0.027043627033378877
1992-04-08,394.5,394.5,398.04998779296875,392.4100036621094,398.04998779296875,249280000,-0.008983601271883537,0.006692562904327048,408.715,-0.03477973649119796
1992-04-09,400.6400146484375,400.6400146484375,401.0400085449219,394.5,394.5,231430000,0.015444164748343066,0.007659341656152762,408.52100036621096,-0.019291506949970002
1992-04-10,404.2900085449219,404.2900085449219,405.1199951171875,400.5899963378906,400.5899963378906,199530000,0.00906915833384964,0.007868085066963468,408.3744006347656,-0.010001586983648015
1992-04-13,406.0799865722656,406.0799865722656,406.0799865722656,403.8999938964844,404.2799987792969,143140000,0.004417688091178869,0.007929336629834076,408.320400390625,-0.005486901502389003
1992-04-14,412.3900146484375,412.3900146484375,413.8599853515625,406.0799865722656,406.0799865722656,231130000,0.01541938760772585,0.008488157121410043,408.37760070800783,0.009825254699261932
1992-04-15,416.2799987792969,416.2799987792969,416.2799987792969,412.3900146484375,412.3900146484375,229710000,0.009388568770223345,0.008715936010228423,408.42620056152344,0.019229418208174847
1992-04-16,416.0400085449219,416.0400085449219,416.2799987792969,413.3999938964844,416.2799987792969,233230000,-0.0005766778136149617,0.008719912410269832,408.47020080566404,0.01853209297600461
1992-04-20,410.17999267578125,410.17999267578125,416.04998779296875,407.92999267578125,416.04998779296875,191980000,-0.014185360134157212,0.009300886027693921,408.3974005126953,0.0043648469869007845
1992-04-21,410.260009765625,410.260009765625,411.0899963378906,408.20001220703125,410.1600036621094,214460000,0.0001950589680156384,0.009269465603870247,408.38080078125,0.004601609529096349
1992-04-22,409.80999755859375,409.80999755859375,411.29998779296875,409.2300109863281,410.260009765625,218850000,-0.0010974971604425766,0.009254273327270739,408.3016009521484,0.0036943195983748047
1992-04-23,411.6000061035156,411.6000061035156,411.6000061035156,406.8599853515625,409.80999755859375,235860000,0.004358387091599002,0.00926334293705363,408.25840087890623,0.008185025017037068
1992-04-24,409.0199890136719,409.0199890136719,412.4800109863281,408.739990234375,411.6000061035156,199310000,-0.006287991046025589,0.009385832191671667,408.09620056152346,0.00226365364557994
1992-04-27,408.45001220703125,408.45001220703125,409.6000061035156,407.6400146484375,409.0299987792969,172900000,-0.001394490068514725,0.009041395080093054,407.99140075683596,0.001124071363623239
1992-04-28,409.1099853515625,409.1099853515625,409.69000244140625,406.3299865722656,408.45001220703125,189220000,0.0016144950581216204,0.009033187517516502,407.92400024414064,0.002907367810455012
1992-04-29,412.0199890136719,412.0199890136719,412.30999755859375,409.1099853515625,409.1099853515625,206780000,0.007087832463858298,0.009142569687220834,408.0167999267578,0.009811333963779595
1992-04-30,414.95001220703125,414.95001220703125,414.95001220703125,412.0199890136719,412.0199890136719,223590000,0.007086195266444863,0.00924285348535551,408.1505999755859,0.016659076899193697
1992-05-01,412.5299987792969,412.5299987792969,415.2099914550781,409.8699951171875,414.95001220703125,177390000,-0.005849133018636092,0.009066743550394796,408.1232000732422,0.01079771673177083
1992-05-04,416.9100036621094,416.9100036621094,417.8399963378906,412.5400085449219,412.5400085449219,174540000,0.01056145250663505,0.009290451247352541,408.23280029296876,0.021255527147532996
1992-05-05,416.8399963378906,416.8399963378906,418.5299987792969,415.7699890136719,416.9100036621094,200550000,-0.00016793361171396016,0.009098232735148702,408.32420043945314,0.020855476822761138
1992-05-06,416.7900085449219,416.7900085449219,418.4800109863281,416.3999938964844,416.8399963378906,199950000,-0.00011992800819519167,0.007791103321489596,408.45100036621096,0.020416177635100133
1992-05-07,415.8500061035156,415.8500061035156,416.8399963378906,415.3800048828125,416.7900085449219,168980000,-0.0022578853387224874,0.007414534191572448,408.46100036621095,0.018089868385671982
1992-05-08,416.04998779296875,416.04998779296875,416.8500061035156,414.4100036621094,415.8699951171875,168720000,0.0004807830142386795,0.006781980990106236,408.5048004150391,0.018470253887503372
1992-05-11,418.489990234375,418.489990234375,418.75,416.04998779296875,416.04998779296875,155730000,0.005847555439914161,0.006639175605625135,408.62059997558595,0.024152943486889122
1992-05-12,416.2900085449219,416.2900085449219,418.67999267578125,414.69000244140625,418.489990234375,192870000,-0.005270818145870374,0.006784315563767463,408.69739990234376,0.018577580000245487
1992-05-13,416.45001220703125,416.45001220703125,417.0400085449219,415.8599853515625,416.2900085449219,175850000,0.000384282393282685,0.005906884614196044,408.76940002441404,0.018789596731454167
1992-05-14,413.1400146484375,413.1400146484375,416.5199890136719,411.82000732421875,416.45001220703125,189150000,-0.007979881667007823,0.005805624572000482,408.8456005859375,0.010503755100569598
1992-05-15,410.0899963378906,410.0899963378906,413.1400146484375,409.8500061035156,413.1400146484375,192740000,-0.0074099151522737895,0.006015182820711195,408.9172003173828,0.0028680525534204304
1992-05-18,412.80999755859375,412.80999755859375,413.3399963378906,410.1300048828125,410.1300048828125,151380000,0.006610793891837828,0.0053226261876792285,409.08460021972655,0.00910666726849708
1992-05-19,416.3699951171875,416.3699951171875,416.510009765625,412.260009765625,412.82000732421875,187130000,0.00858684354273583,0.005633956629276097,409.30780029296875,0.01725399520645311
1992-05-20,415.3900146484375,415.3900146484375,416.8299865722656,415.3699951171875,416.3699951171875,198180000,-0.0023564030746856153,0.005662516788006403,409.47780029296877,0.01443842462580078
1992-05-21,412.6000061035156,412.6000061035156,415.4100036621094,411.57000732421875,415.3999938964844,184860000,-0.0067392578041059435,0.005824136374737288,409.6492004394531,0.007203250148900594
1992-05-22,414.0199890136719,414.0199890136719,414.82000732421875,412.6000061035156,412.6099853515625,146710000,0.003435639871497903,0.005664610976224748,409.8517999267578,0.01016999092759616
1992-05-26,411.4100036621094,411.4100036621094,414.0199890136719,410.2300109863281,414.0199890136719,197700000,-0.00632396223310353,0.0058601727321645125,409.9632000732422,0.0035291059992913747
1992-05-27,412.1700134277344,412.1700134277344,412.67999267578125,411.05999755859375,411.4100036621094,182240000,0.001845625113750633,0.005863001916201949,410.0788000488281,0.0050995403289740265
1992-05-28,416.739990234375,416.739990234375,416.7699890136719,411.80999755859375,412.1700134277344,195300000,0.011026584526566324,0.0061591114956234694,410.2220001220703,0.015888933578318862
1992-05-29,415.3500061035156,415.3500061035156,418.3599853515625,415.3500061035156,416.739990234375,204010000,-0.0033409497287243597,0.006018161683325006,410.34600036621094,0.012194600977806253
1992-06-01,417.29998779296875,417.29998779296875,417.29998779296875,412.44000244140625,415.3500061035156,180800000,0.004683805365141314,0.005935224139931416,410.4960003662109,0.016575039514850006
1992-06-02,413.5,413.5,417.29998779296875,413.5,417.29998779296875,202560000,-0.009147843881349175,0.005825016074335151,410.54000061035157,0.007210014578963772
1992-06-03,414.5899963378906,414.5899963378906,416.5400085449219,413.0400085449219,413.5,215770000,0.0026325567805820095,0.005864682224671007,410.6336004638672,0.009634856644838938
1992-06-04,413.260009765625,413.260009765625,414.9800109863281,412.9700012207031,414.6000061035156,204450000,-0.0032131127781650608,0.005901171284748675,410.72120056152346,0.006181344426902166
1992-06-05,413.4800109863281,413.4800109863281,413.8500061035156,410.9700012207031,413.260009765625,199050000,0.0005322138045187024,0.00588853362277916,410.84040100097656,0.006424903633918163
1992-06-08,413.3599853515625,413.3599853515625,413.95001220703125,412.0299987792969,413.4800109863281,161240000,-0.000290323729234873,0.005885774190258186,410.95040100097657,0.005863443239662892
1992-06-09,410.05999755859375,410.05999755859375,413.55999755859375,409.29998779296875,413.3999938964844,191170000,-0.008015364040324076,0.00593675115636372,411.08160095214845,-0.0024851596159703036
1992-06-10,407.25,407.25,410.1000061035156,406.80999755859375,410.05999755859375,210750000,-0.0068762370189680835,0.006007716834229887,411.1666009521484,-0.009525581462790656
1992-06-11,409.04998779296875,409.04998779296875,409.04998779296875,406.1099853515625,407.25,204780000,0.004410120635158271,0.006126260909829389,411.2738006591797,-0.005407134766782312
1992-06-12,409.760009765625,409.760009765625,411.8599853515625,409.0799865722656,409.0799865722656,181860000,0.00173427816645027,0.005916604329549399,411.3844006347656,-0.003948596170963616
1992-06-15,410.2900085449219,410.2900085449219,411.67999267578125,408.1300048828125,409.760009765625,164080000,0.0012926012834755907,0.005690454851488402,411.58020080566405,-0.003134728682809901
1992-06-16,408.32000732421875,408.32000732421875,411.3999938964844,408.32000732421875,410.2900085449219,194400000,-0.004813048913420453,0.005566530258070987,411.7156011962891,-0.008247425801218162
1992-06-17,402.260009765625,402.260009765625,408.3299865722656,401.9800109863281,408.3299865722656,227760000,-0.014952528651845445,0.006004975321129163,411.64900146484376,-0.022808246019808735
1992-06-18,400.9599914550781,400.9599914550781,402.67999267578125,400.510009765625,402.260009765625,225600000,-0.003237019605427304,0.00601308113882492,411.7070013427734,-0.026103539295285628
1992-06-19,403.6700134277344,403.6700134277344,404.2300109863281,400.9599914550781,400.9599914550781,233460000,0.006736095356795454,0.006179369911423674,411.8904016113281,-0.019957707563554104
1992-06-22,403.3999938964844,403.3999938964844,403.6400146484375,399.9200134277344,403.6400146484375,169370000,-0.0006691353634120658,0.006088503809669117,411.9456011962891,-0.020744504310734938
1992-06-23,404.0400085449219,404.0400085449219,405.4100036621094,403.3999938964844,403.3999938964844,189190000,0.001585293719757139,0.0060011983329783,411.94060119628904,-0.019178960822078674
1992-06-24,403.8399963378906,403.8399963378906,404.760009765625,403.260009765625,404.04998779296875,193870000,-0.0004951532651109061,0.005967485795557142,411.89580139160154,-0.019557871254074814
1992-06-25,403.1199951171875,403.1199951171875,405.5299987792969,402.010009765625,403.8299865722656,182960000,-0.0017844785847857707,0.005250778971521232,411.71040100097656,-0.02086516605580893
1992-06-26,403.45001220703125,403.45001220703125,403.510009765625,401.94000244140625,403.1199951171875,154430000,0.0008183222913407677,0.00526310979895693,411.45380126953125,-0.019452461097222817
1992-06-29,408.94000244140625,408.94000244140625,408.9599914550781,403.4700012207031,403.4700012207031,176750000,0.013515857433862424,0.006107890229647637,411.3118011474609,-0.005766425129154886
1992-06-30,408.1400146484375,408.1400146484375,409.6300048828125,407.8500061035156,408.94000244140625,195530000,-0.001958163293335787,0.005808055240380384,411.27100158691405,-0.007612953323709795
1992-07-01,412.8800048828125,412.8800048828125,412.8800048828125,408.20001220703125,408.20001220703125,214250000,0.011546716975041754,0.0063866238465683884,411.32340148925783,0.003784378394029496
1992-07-02,411.7699890136719,411.7699890136719,415.7099914550781,410.07000732421875,412.8800048828125,220200000,-0.002692091305999214,0.006374766659468084,411.3626013183594,0.0009903372207557496
1992-07-06,413.8399963378906,413.8399963378906,413.8399963378906,410.4599914550781,411.7699890136719,186920000,0.005014502485465774,0.006479082983293264,411.4074011230469,0.005912862063743404
1992-07-07,409.1600036621094,409.1600036621094,415.3299865722656,408.5799865722656,413.8299865722656,226050000,-0.011373130307046897,0.006964869213437143,411.41020141601564,-0.005469474860276682
1992-07-08,410.2799987792969,410.2799987792969,410.2799987792969,407.20001220703125,409.1499938964844,201030000,0.0027335639247994437,0.00676720189313955,411.4468011474609,-0.002835852326254603
1992-07-09,414.2300109863281,414.2300109863281,414.69000244140625,410.260009765625,410.2799987792969,207980000,0.009581551175386413,0.006883248987367026,411.54920166015626,0.006513946122013357
1992-07-10,414.6199951171875,414.6199951171875,415.8800048828125,413.3399963378906,414.2300109863281,164770000,0.000941024689065721,0.006832327503026757,411.60120178222655,0.007334267543169505
1992-07-13,414.8699951171875,414.8699951171875,415.8599853515625,413.92999267578125,414.6199951171875,148870000,0.0006027800468068189,0.006827788612811593,411.5996014404297,0.00794557056253886
1992-07-14,417.67999267578125,417.67999267578125,417.69000244140625,414.3299865722656,414.8599853515625,195570000,0.006750365191641604,0.0069638101707331125,411.70260131835937,0.014518711658077943
1992-07-15,417.1000061035156,417.1000061035156,417.80999755859375,416.2900085449219,417.67999267578125,206560000,-0.0013895557306996152,0.006857444710492379,411.7064013671875,0.013100609362441668
1992-07-16,417.5400085449219,417.5400085449219,417.92999267578125,414.7900085449219,417.0400085449219,206900000,0.001054352713613101,0.005731421233355004,411.7204016113281,0.014134851979202126
1992-07-17,415.6199951171875,415.6199951171875,417.5400085449219,412.9599914550781,417.5400085449219,192120000,-0.004608999035424506,0.0058034473869371,411.69700134277343,0.009528837377049133
1992-07-20,413.75,413.75,415.6199951171875,410.7200012207031,415.6199951171875,165760000,-0.004509442823034317,0.005844202836519385,411.6550012207031,0.005089210074174875
1992-07-21,413.760009765625,413.760009765625,414.9200134277344,413.1000061035156,413.75,173760000,2.4192494368295698e-05,0.005834372742572469,411.60920166015626,0.005225364488436651
1992-07-22,410.92999267578125,410.92999267578125,413.739990234375,409.95001220703125,413.739990234375,190160000,-0.006863253320097191,0.006109543026572536,411.4580017089844,-0.0012832634947189518
1992-07-23,412.0799865722656,412.0799865722656,412.0799865722656,409.80999755859375,410.92999267578125,175490000,0.0027946068065243957,0.006115832282020314,411.37380126953127,0.0017166511346979614
1992-07-24,411.6000061035156,411.6000061035156,412.07000732421875,409.92999267578125,412.07000732421875,163890000,-0.0011654538834186459,0.006102497737619105,411.27680114746096,0.0007858574934276046
1992-07-27,411.5400085449219,411.5400085449219,412.6700134277344,411.2699890136719,411.6000061035156,164700000,-0.00014577728608083248,0.006108153556057961,411.24480102539064,0.0007178389095623009
1992-07-28,417.5199890136719,417.5199890136719,417.54998779296875,411.54998779296875,411.54998779296875,218060000,0.014426179519290764,0.006208944122155837,411.3934008789063,0.014892285879347296
1992-07-29,422.2300109863281,422.2300109863281,423.0199890136719,417.5199890136719,417.5199890136719,275850000,0.011217794259135484,0.006563192617483694,411.58180114746096,0.025871430197303924
1992-07-30,423.9200134277344,423.9200134277344,423.94000244140625,421.57000732421875,422.20001220703125,193410000,0.003994574578672388,0.006172283445184456,411.73280151367186,0.029599808101900358
1992-07-31,424.2099914550781,424.2099914550781,424.79998779296875,422.4599914550781,423.9200134277344,172920000,0.0006838056358660563,0.0061025737976951825,411.90920104980466,0.029862868743701965
1992-08-03,425.0899963378906,425.0899963378906,425.0899963378906,422.8399963378906,424.19000244140625,164460000,0.0020723071008817064,0.006048315052692397,412.1590008544922,0.03137380345107046
1992-08-04,424.3599853515625,424.3599853515625,425.1400146484375,423.1000061035156,425.0899963378906,166760000,-0.0017187855242381265,0.005321810186155335,412.36580078125,0.02908627375885399
1992-08-05,422.19000244140625,422.19000244140625,424.3500061035156,421.9200134277344,424.3500061035156,172450000,-0.005126661612871727,0.005536974117811685,412.58140075683593,0.023288984105789494
1992-08-06,420.5899963378906,420.5899963378906,422.3599853515625,420.260009765625,422.19000244140625,181440000,-0.003796976739151315,0.005303666513491723,412.7498004150391,0.01899503262016809
1992-08-07,418.8800048828125,418.8800048828125,423.45001220703125,418.510009765625,420.5899963378906,190640000,-0.004073984341790016,0.005412190938444854,412.7926007080078,0.014746882973105127
1992-08-10,419.4200134277344,419.4200134277344,419.4200134277344,417.0400085449219,418.8699951171875,142480000,0.0012883421396160282,0.0054149724206311095,412.8740008544922,0.015854746386777654
1992-08-11,418.8999938964844,418.8999938964844,419.7200012207031,416.5299987792969,419.45001220703125,173940000,-0.0012406231353314404,0.005224495923021139,412.9060009765625,0.014516604035169042
1992-08-12,417.7799987792969,417.7799987792969,419.75,416.42999267578125,418.8900146484375,176560000,-0.0026772381220184958,0.005252273686653047,412.9916009521484,0.011594419392812952
1992-08-13,417.7300109863281,417.7300109863281,419.8800048828125,416.3999938964844,417.7799987792969,185750000,-0.0001196581547656505,0.005247386234923607,413.05440124511716,0.011319597920072361
1992-08-14,419.9100036621094,419.9100036621094,420.3999938964844,417.739990234375,417.739990234375,166820000,0.005205094215976533,0.005250333349250011,413.18740112304687,0.016270105334263377
1992-08-17,420.739990234375,420.739990234375,421.8900146484375,419.44000244140625,419.8900146484375,152830000,0.0019746311734487225,0.005122486112635531,413.3326007080078,0.017921135457689228
1992-08-18,421.3399963378906,421.3399963378906,421.3999938964844,419.7799987792969,420.739990234375,171750000,0.00142505751145674,0.005120354698946241,413.49220092773436,0.01897930696769736
1992-08-19,418.19000244140625,418.19000244140625,421.6199951171875,418.19000244140625,421.3399963378906,187070000,-0.00750421946390456,0.005173285340509633,413.6548010253906,0.010963734507066105
1992-08-20,418.260009765625,418.260009765625,418.8500061035156,416.92999267578125,418.19000244140625,183420000,0.00016739153173653872,0.005155318504407822,413.8750012207031,0.010595007023832183
1992-08-21,414.8500061035156,414.8500061035156,420.3500061035156,413.5799865722656,418.2699890136719,204800000,-0.008186248251699963,0.0055184460170707465,413.9910015869141,0.0020749352360529584
1992-08-24,410.7200012207031,410.7200012207031,414.79998779296875,410.07000732421875,414.79998779296875,165690000,-0.010005303727942944,0.00598942288548191,414.0102014160156,-0.007947147640466815
1992-08-25,411.6099853515625,411.6099853515625,411.6400146484375,408.29998779296875,410.7300109863281,202760000,0.002164543414140033,0.004964071655518159,414.03660095214843,-0.005860872191022515
1992-08-26,413.510009765625,413.510009765625,413.6099853515625,410.5299987792969,411.6499938964844,171860000,0.0046054580755209235,0.00430395580930148,414.14040100097657,-0.0015221679262103205
1992-08-27,413.5299987792969,413.5299987792969,415.8299865722656,413.510009765625,413.510009765625,178600000,4.83386860835456e-05,0.004148484494068944,414.36580078125,-0.002017063185179159
1992-08-28,414.8399963378906,414.8399963378906,414.95001220703125,413.3800048828125,413.5400085449219,152260000,0.0031628346230901314,0.004244927903538789,414.6434008789063,0.00047413140681277127
1992-08-31,414.0299987792969,414.0299987792969,415.2900085449219,413.760009765625,414.8699951171875,161480000,-0.0019544628740563825,0.004180716993074842,414.8506005859375,-0.001978065851855139
1992-09-01,416.07000732421875,416.07000732421875,416.07000732421875,413.3500061035156,414.0299987792969,172680000,0.004915100919972644,0.004404433361454832,415.1040008544922,0.002327143240580735
1992-09-02,417.9800109863281,417.9800109863281,418.2799987792969,415.30999755859375,416.07000732421875,187480000,0.004580077834757825,0.00445867025375835,415.3828009033203,0.0062525701048761866
1992-09-03,417.9800109863281,417.9800109863281,420.30999755859375,417.489990234375,417.9800109863281,212500000,0.0,0.004391273974976924,415.66560119628906,0.005567960840103617
1992-09-04,417.0799865722656,417.0799865722656,418.6199951171875,416.760009765625,417.9800109863281,124380000,-0.002155593047677707,0.004325212804636674,415.94480102539063,0.002729173544365801
1992-09-08,414.44000244140625,414.44000244140625,417.17999267578125,414.29998779296875,417.0799865722656,161440000,-0.0063498004523596455,0.004518357766597022,416.16460083007814,-0.0041440295143604835
1992-09-09,416.3599853515625,416.3599853515625,416.44000244140625,414.44000244140625,414.44000244140625,178800000,0.004622018190716198,0.004662299304544747,416.31300048828126,0.00011285946685818475
1992-09-10,419.95001220703125,419.95001220703125,420.5199890136719,416.3399963378906,416.3399963378906,221990000,0.008585450174333369,0.005026527245262622,416.5492004394531,0.008164249898908323
1992-09-11,419.5799865722656,419.5799865722656,420.5799865722656,419.1300048828125,419.95001220703125,180560000,-0.0008815066984252789,0.005032431419204299,416.6832000732422,0.006952011740608377
1992-09-14,425.2699890136719,425.2699890136719,425.2699890136719,419.6499938964844,419.6499938964844,250940000,0.013470056553380122,0.005751264020144864,416.9532000732422,0.019946576591734346
1992-09-15,419.7699890136719,419.7699890136719,425.2200012207031,419.5400085449219,425.2200012207031,211860000,-0.01301731943494733,0.006496123350685038,417.0717999267578,0.0064693635181949155
1992-09-16,419.9200134277344,419.9200134277344,422.44000244140625,417.7699890136719,419.7099914550781,231450000,0.00035733286146697786,0.006487178467344665,417.2870001220703,0.006309837845161294
1992-09-17,419.92999267578125,419.92999267578125,421.42999267578125,419.6199951171875,419.9200134277344,188270000,2.3764357861090392e-05,0.006253341288225622,417.48,0.005868527057059576
1992-09-18,422.92999267578125,422.92999267578125,422.92999267578125,419.9200134277344,419.9200134277344,237440000,0.007118650122019734,0.006441339240749742,417.65399963378906,0.012632449459644432
1992-09-21,422.1400146484375,422.1400146484375,422.8999938964844,421.17999267578125,422.8999938964844,153940000,-0.0018696161279152278,0.006137882290370967,417.80440002441406,0.010377139694484038
1992-09-22,417.1400146484375,417.1400146484375,422.1400146484375,417.1300048828125,422.1400146484375,188810000,-0.011915115288050159,0.006327911345959521,417.84980041503906,-0.0016986624521455902
1992-09-23,417.44000244140625,417.44000244140625,417.8800048828125,416.0,417.1400146484375,205700000,0.0007188952520923098,0.006319460654187548,417.8450006103516,-0.0009692545521754241
1992-09-24,418.4700012207031,418.4700012207031,419.010009765625,417.4599914550781,417.4599914550781,187960000,0.002464378452377464,0.00626780040865008,417.8724005126953,0.0014301033216709122
